GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104,HC01_VC108,HC02_VC108,HC03_VC108,HC04_VC108,HC01_VC109,HC02_VC109,HC03_VC109,HC04_VC109,HC01_VC110,HC02_VC110,HC03_VC110,HC04_VC110
8600000US21237,21237,ZCTA5 21237,30617,1272,30617,,14037,878,45.8,1.7,16580,744,54.2,1.7,2099,299,6.9,1.0,1478,262,4.8,0.8,1526,289,5.0,0.9,2052,390,6.7,1.2,1938,306,6.3,0.9,4960,518,16.2,1.5,3770,379,12.3,1.1,4096,472,13.4,1.4,2316,296,7.6,1.0,1735,264,5.7,0.8,2293,403,7.5,1.2,1669,263,5.5,0.9,685,149,2.2,0.5,37.5,1.4,,,24380,1168,79.6,1.1,22994,1034,75.1,1.4,5538,491,18.1,1.5,4647,433,15.2,1.3,24380,1168,24380,,11027,739,45.2,1.8,13353,705,54.8,1.8,4647,433,4647,,1981,324,42.6,4.5,2666,254,57.4,4.5,30617,1272,30617,,29640,1249,96.8,1.1,977,342,3.2,1.1,29640,1249,96.8,1.1,16885,1119,55.1,2.8,9750,844,31.8,2.6,116,81,0.4,0.3,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,2056,412,6.7,1.3,415,264,1.4,0.9,397,376,1.3,1.2,624,252,2.0,0.8,0,25,0.0,0.1,181,140,0.6,0.5,92,106,0.3,0.3,347,215,1.1,0.7,48,61,0.2,0.2,0,25,0.0,0.1,3,6,0.0,0.1,3,7,0.0,0.1,42,61,0.1,0.2,785,451,2.6,1.5,977,342,3.2,1.1,459,221,1.5,0.7,21,16,0.1,0.1,60,68,0.2,0.2,54,47,0.2,0.2,30617,1272,30617,,17644,1114,57.6,2.7,10582,967,34.6,3.0,302,140,1.0,0.5,2295,425,7.5,1.3,75,69,0.2,0.2,911,470,3.0,1.5,30617,1272,30617,,2159,718,7.1,2.3,547,262,1.8,0.9,306,165,1.0,0.6,205,307,0.7,1.0,1101,498,3.6,1.6,28458,1403,92.9,2.3,16010,1112,52.3,3.0,9417,832,30.8,2.4,95,76,0.3,0.2,2056,412,6.7,1.3,48,61,0.2,0.2,55,55,0.2,0.2,777,313,2.5,1.0,20,23,0.1,0.1,757,313,2.5,1.0,12473,153,,,22410,1024,22410,,10017,616,44.7,1.8,12393,682,55.3,1.8
8600000US21239,21239,ZCTA5 21239,31849,1340,31849,,14575,1065,45.8,2.7,17274,1114,54.2,2.7,1636,322,5.1,0.9,1932,381,6.1,1.2,1705,386,5.4,1.1,2433,368,7.6,1.0,4166,564,13.1,1.6,3774,507,11.8,1.5,4149,497,13.0,1.5,4069,446,12.8,1.3,2002,346,6.3,1.2,1645,333,5.2,1.0,2716,300,8.5,0.9,1114,223,3.5,0.7,508,172,1.6,0.5,35.5,1.4,,,25252,897,79.3,1.4,23166,757,72.7,1.9,5323,362,16.7,1.2,4338,281,13.6,1.0,25252,897,25252,,11008,788,43.6,2.6,14244,781,56.4,2.6,4338,281,4338,,1758,242,40.5,4.4,2580,223,59.5,4.4,31849,1340,31849,,31382,1366,98.5,0.6,467,204,1.5,0.6,31382,1366,98.5,0.6,4177,493,13.1,1.5,26270,1319,82.5,1.5,31,31,0.1,0.1,4,8,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,678,280,2.1,0.9,97,109,0.3,0.3,86,62,0.3,0.2,237,191,0.7,0.6,62,62,0.2,0.2,92,66,0.3,0.2,0,25,0.0,0.1,104,90,0.3,0.3,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,226,164,0.7,0.5,467,204,1.5,0.6,128,76,0.4,0.2,42,41,0.1,0.1,55,43,0.2,0.1,42,56,0.1,0.2,31849,1340,31849,,4535,454,14.2,1.4,26557,1325,83.4,1.5,186,102,0.6,0.3,851,325,2.7,1.0,4,9,0.0,0.1,284,156,0.9,0.5,31849,1340,31849,,513,216,1.6,0.7,88,69,0.3,0.2,157,157,0.5,0.5,52,65,0.2,0.2,216,116,0.7,0.4,31336,1350,98.4,0.7,4030,477,12.7,1.5,26146,1325,82.1,1.5,27,29,0.1,0.1,678,280,2.1,0.9,0,25,0.0,0.1,12,19,0.0,0.1,443,186,1.4,0.6,58,66,0.2,0.2,385,167,1.2,0.5,12727,187,,,24065,979,24065,,10435,760,43.4,2.6,13630,827,56.6,2.6
8600000US21240,21240,ZCTA5 21240,0,12,0,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,,,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,0,,0,12,,,0,12,,,0,12,0,,0,12,,,0,12,,,0,12,0,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,0,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,0,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,,,0,12,0,,0,12,,,0,12,,
8600000US21244,21244,ZCTA5 21244,36565,1375,36565,,17518,982,47.9,1.8,19047,893,52.1,1.8,2957,445,8.1,1.1,2455,355,6.7,1.0,2196,432,6.0,1.1,2407,361,6.6,0.9,2532,363,6.9,1.0,5476,672,15.0,1.6,5794,608,15.8,1.7,5163,516,14.1,1.4,2280,352,6.2,0.9,1763,280,4.8,0.8,2194,255,6.0,0.7,1028,222,2.8,0.6,320,119,0.9,0.3,35.3,0.9,,,27580,1023,75.4,1.5,26179,987,71.6,1.7,4606,282,12.6,0.8,3542,223,9.7,0.7,27580,1023,27580,,12590,774,45.6,1.8,14990,619,54.4,1.8,3542,223,3542,,1486,187,42.0,4.4,2056,199,58.0,4.4,36565,1375,36565,,35500,1374,97.1,0.9,1065,321,2.9,0.9,35500,1374,97.1,0.9,4878,852,13.3,2.2,27327,1202,74.7,2.3,40,38,0.1,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,2741,551,7.5,1.5,847,330,2.3,0.9,80,64,0.2,0.2,133,103,0.4,0.3,0,25,0.0,0.1,308,206,0.8,0.6,23,22,0.1,0.1,1350,454,3.7,1.2,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,514,295,1.4,0.8,1065,321,2.9,0.9,430,213,1.2,0.6,41,56,0.1,0.2,147,112,0.4,0.3,165,131,0.5,0.4,36565,1375,36565,,5544,900,15.2,2.3,28195,1228,77.1,2.4,285,149,0.8,0.4,3090,577,8.5,1.6,17,28,0.0,0.1,558,300,1.5,0.8,36565,1375,36565,,2214,791,6.1,2.1,655,430,1.8,1.2,429,269,1.2,0.7,7,12,0.0,0.1,1123,530,3.1,1.4,34351,1320,93.9,2.1,3444,522,9.4,1.4,27146,1234,74.2,2.4,40,38,0.1,0.1,2722,552,7.4,1.5,0,25,0.0,0.1,178,178,0.5,0.5,821,263,2.2,0.7,12,17,0.0,0.1,809,265,2.2,0.7,14743,297,,,24890,935,24890,,11118,707,44.7,1.8,13772,564,55.3,1.8
8600000US21250,21250,ZCTA5 21250,2782,414,2782,,1470,264,52.8,4.9,1312,231,47.2,4.9,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,1716,309,61.7,8.8,1039,326,37.3,9.2,27,34,1.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,19.6,0.3,,,2699,408,97.0,2.7,617,179,22.2,5.2,0,12,0.0,1.2,0,12,0.0,1.2,2699,408,2699,,1425,268,52.8,5.1,1274,224,47.2,5.1,0,12,0,,0,12,,,0,12,,,2782,414,2782,,2692,398,96.8,1.7,90,51,3.2,1.7,2692,398,96.8,1.7,1702,263,61.2,4.8,600,188,21.6,5.3,9,17,0.3,0.6,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,339,120,12.2,4.2,99,58,3.6,2.2,103,52,3.7,1.7,5,11,0.2,0.4,0,12,0.0,1.2,58,62,2.1,2.2,23,26,0.8,0.9,51,38,1.8,1.4,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,42,45,1.5,1.6,90,51,3.2,1.7,20,25,0.7,0.9,0,12,0.0,1.2,48,50,1.7,1.8,9,17,0.3,0.6,2782,414,2782,,1779,275,63.9,4.7,642,191,23.1,5.2,27,35,1.0,1.2,400,143,14.4,5.0,0,12,0.0,1.2,51,47,1.8,1.7,2782,414,2782,,109,68,3.9,2.4,13,18,0.5,0.6,5,11,0.2,0.4,0,12,0.0,1.2,91,65,3.3,2.3,2673,408,96.1,2.4,1617,255,58.1,4.8,581,188,20.9,5.4,9,17,0.3,0.6,339,120,12.2,4.2,0,12,0.0,1.2,37,43,1.3,1.5,90,51,3.2,1.7,0,12,0.0,1.2,90,51,3.2,1.7,0,12,,,2566,392,2566,,1347,260,52.5,5.2,1219,213,47.5,5.2
8600000US21251,21251,ZCTA5 21251,867,269,867,,493,167,56.9,9.1,374,145,43.1,9.1,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,408,103,47.1,9.4,442,198,51.0,9.7,17,19,2.0,2.3,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,20.1,0.4,,,847,267,97.7,1.7,271,152,31.3,10.9,0,12,0.0,3.7,0,12,0.0,3.7,847,267,847,,485,166,57.3,9.0,362,142,42.7,9.0,0,12,0,,0,12,,,0,12,,,867,269,867,,792,245,91.3,3.4,75,39,8.7,3.4,792,245,91.3,3.4,172,68,19.8,10.8,572,261,66.0,12.2,5,10,0.6,1.2,5,10,0.6,1.2,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,31,29,3.6,3.8,12,20,1.4,2.4,6,14,0.7,1.6,0,12,0.0,3.7,0,12,0.0,3.7,8,12,0.9,1.5,0,12,0.0,3.7,5,10,0.6,1.2,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,0,12,0.0,3.7,12,13,1.4,1.6,75,39,8.7,3.4,41,32,4.7,2.7,0,12,0.0,3.7,24,24,2.8,3.0,6,12,0.7,1.4,867,269,867,,237,62,27.3,9.6,623,289,71.9,13.8,11,16,1.3,1.9,55,45,6.3,5.8,0,12,0.0,3.7,16,15,1.8,1.8,867,269,867,,68,35,7.8,3.2,21,27,2.4,2.7,18,16,2.1,2.1,0,12,0.0,3.7,29,20,3.3,2.4,799,249,92.2,3.2,166,69,19.1,10.7,536,244,61.8,11.7,0,12,0.0,3.7,31,29,3.6,3.8,0,12,0.0,3.7,3,6,0.3,0.7,63,39,7.3,3.7,4,8,0.5,0.9,59,38,6.8,3.8,0,12,,,823,265,823,,473,162,57.5,9.0,350,142,42.5,9.0
8600000US21252,21252,ZCTA5 21252,2766,298,2766,,1276,161,46.1,5.1,1490,248,53.9,5.1,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,1975,280,71.4,7.1,787,220,28.5,7.1,4,7,0.1,0.3,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,19.4,0.2,,,2680,295,96.9,2.2,508,221,18.4,7.8,0,12,0.0,1.2,0,12,0.0,1.2,2680,295,2680,,1235,166,46.1,5.5,1445,248,53.9,5.5,0,12,0,,0,12,,,0,12,,,2766,298,2766,,2723,289,98.4,1.2,43,34,1.6,1.2,2723,289,98.4,1.2,1719,225,62.1,5.6,767,179,27.7,5.8,17,25,0.6,0.9,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,184,93,6.7,3.2,14,20,0.5,0.7,59,44,2.1,1.6,10,19,0.4,0.7,0,12,0.0,1.2,42,45,1.5,1.6,19,18,0.7,0.7,40,37,1.4,1.3,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,36,36,1.3,1.3,43,34,1.6,1.2,16,21,0.6,0.8,6,11,0.2,0.4,11,15,0.4,0.5,10,20,0.4,0.7,2766,298,2766,,1752,230,63.3,5.6,793,196,28.7,6.3,33,34,1.2,1.2,195,93,7.0,3.2,0,12,0.0,1.2,36,36,1.3,1.3,2766,298,2766,,108,66,3.9,2.3,0,12,0.0,1.2,7,15,0.3,0.5,0,12,0.0,1.2,101,64,3.7,2.3,2658,287,96.1,2.3,1655,222,59.8,5.8,758,178,27.4,5.7,0,12,0.0,1.2,184,93,6.7,3.2,0,12,0.0,1.2,18,24,0.7,0.9,43,34,1.6,1.2,0,12,0.0,1.2,43,34,1.6,1.2,0,12,,,2585,287,2585,,1201,164,46.5,5.7,1384,244,53.5,5.7
8600000US21286,21286,ZCTA5 21286,20449,838,20449,,9390,605,45.9,1.9,11059,525,54.1,1.9,931,186,4.6,0.9,879,150,4.3,0.7,953,171,4.7,0.8,2193,499,10.7,2.2,2410,427,11.8,1.9,1924,297,9.4,1.5,2223,225,10.9,1.2,2709,276,13.2,1.3,1130,151,5.5,0.8,1108,184,5.4,0.9,1781,195,8.7,0.9,1236,196,6.0,1.0,972,192,4.8,0.9,39.2,2.0,,,17019,749,83.2,1.1,14537,475,71.1,2.3,4675,350,22.9,1.7,3989,283,19.5,1.4,17019,749,17019,,7630,489,44.8,1.9,9389,508,55.2,1.9,3989,283,3989,,1632,185,40.9,3.3,2357,199,59.1,3.3,20449,838,20449,,20062,817,98.1,0.7,387,136,1.9,0.7,20062,817,98.1,0.7,16958,855,82.9,2.4,2020,411,9.9,1.9,35,45,0.2,0.2,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,1001,343,4.9,1.7,231,220,1.1,1.1,360,161,1.8,0.8,137,113,0.7,0.6,40,49,0.2,0.2,93,53,0.5,0.3,38,33,0.2,0.2,102,61,0.5,0.3,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,0,22,0.0,0.2,48,42,0.2,0.2,387,136,1.9,0.7,71,68,0.3,0.3,88,92,0.4,0.4,157,81,0.8,0.4,0,22,0.0,0.2,20449,838,20449,,17297,889,84.6,2.4,2153,425,10.5,2.0,124,105,0.6,0.5,1208,352,5.9,1.8,8,13,0.0,0.1,69,63,0.3,0.3,20449,838,20449,,773,224,3.8,1.1,82,50,0.4,0.2,198,101,1.0,0.5,12,13,0.1,0.1,481,185,2.4,0.9,19676,836,96.2,1.1,16316,830,79.8,2.3,2003,412,9.8,1.9,30,44,0.1,0.2,1001,343,4.9,1.7,0,22,0.0,0.2,0,22,0.0,0.2,326,113,1.6,0.5,1,7,0.0,0.1,325,112,1.6,0.5,8598,144,,,16128,794,16128,,7299,491,45.3,2.0,8829,531,54.7,2.0
8600000US21401,21401,ZCTA5 21401,37407,1226,37407,,18209,880,48.7,1.4,19198,728,51.3,1.4,2118,368,5.7,0.9,1900,324,5.1,0.8,1349,217,3.6,0.6,2115,395,5.7,1.0,2339,392,6.3,1.0,5119,506,13.7,1.3,4974,456,13.3,1.2,4704,516,12.6,1.3,2534,364,6.8,1.0,2543,337,6.8,0.9,4010,423,10.7,1.1,2405,270,6.4,0.7,1297,259,3.5,0.7,42.4,1.0,,,30766,902,82.2,1.2,29432,824,78.7,1.5,9233,577,24.7,1.5,7712,461,20.6,1.2,30766,902,30766,,14594,650,47.4,1.4,16172,603,52.6,1.4,7712,461,7712,,3154,307,40.9,2.7,4558,311,59.1,2.7,37407,1226,37407,,36810,1183,98.4,0.6,597,243,1.6,0.6,36810,1183,98.4,0.6,27201,1088,72.7,2.5,6909,729,18.5,1.9,19,21,0.1,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,962,296,2.6,0.8,85,65,0.2,0.2,309,161,0.8,0.4,211,181,0.6,0.5,66,77,0.2,0.2,62,80,0.2,0.2,25,29,0.1,0.1,204,170,0.5,0.5,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,1719,798,4.6,2.1,597,243,1.6,0.6,45,41,0.1,0.1,32,29,0.1,0.1,178,96,0.5,0.3,30,43,0.1,0.1,37407,1226,37407,,27573,1116,73.7,2.5,7140,751,19.1,1.9,81,55,0.2,0.1,1305,339,3.5,0.9,32,51,0.1,0.1,1909,822,5.1,2.1,37407,1226,37407,,3972,835,10.6,2.1,1440,695,3.8,1.8,241,170,0.6,0.5,231,228,0.6,0.6,2060,648,5.5,1.7,33435,1108,89.4,2.1,25325,1045,67.7,2.4,6730,734,18.0,1.9,8,13,0.0,0.1,903,299,2.4,0.8,0,25,0.0,0.1,49,64,0.1,0.2,420,192,1.1,0.5,60,90,0.2,0.2,360,167,1.0,0.4,17540,366,,,28159,956,28159,,13245,679,47.0,1.5,14914,578,53.0,1.5
8600000US21402,21402,ZCTA5 21402,6103,783,6103,,4578,700,75.0,3.6,1525,224,25.0,3.6,108,58,1.8,0.9,23,16,0.4,0.3,78,60,1.3,1.0,1658,215,27.2,5.8,3472,482,56.9,3.5,500,365,8.2,5.2,136,72,2.2,1.1,72,37,1.2,0.6,23,21,0.4,0.3,26,15,0.4,0.3,4,6,0.1,0.1,3,5,0.0,0.1,0,17,0.0,0.5,21.0,0.5,,,5798,747,95.0,2.0,3033,953,49.7,10.1,16,10,0.3,0.2,7,8,0.1,0.1,5798,747,5798,,4371,680,75.4,3.6,1427,208,24.6,3.6,7,8,7,,0,17,0.0,100.0,7,8,100.0,100.0,6103,783,6103,,5537,746,90.7,2.5,566,157,9.3,2.5,5537,746,90.7,2.5,4487,592,73.5,4.0,562,226,9.2,2.8,32,39,0.5,0.6,11,18,0.2,0.3,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,318,144,5.2,2.8,26,30,0.4,0.5,29,33,0.5,0.6,112,88,1.8,1.5,11,21,0.2,0.4,115,65,1.9,1.2,20,30,0.3,0.5,5,7,0.1,0.1,51,45,0.8,0.7,10,18,0.2,0.3,30,32,0.5,0.5,0,17,0.0,0.5,11,21,0.2,0.4,87,47,1.4,0.7,566,157,9.3,2.5,202,114,3.3,1.9,31,36,0.5,0.6,216,91,3.5,1.6,11,21,0.2,0.4,6103,783,6103,,5012,630,82.1,3.3,796,248,13.0,3.0,74,52,1.2,0.8,598,211,9.8,4.1,115,75,1.9,1.1,108,65,1.8,0.9,6103,783,6103,,466,233,7.6,3.1,257,203,4.2,2.9,81,67,1.3,1.0,5,7,0.1,0.1,123,67,2.0,1.2,5637,602,92.4,3.1,4144,483,67.9,3.8,532,181,8.7,2.3,32,39,0.5,0.6,318,144,5.2,2.8,51,45,0.8,0.7,36,36,0.6,0.6,524,156,8.6,2.6,0,17,0.0,0.5,524,156,8.6,2.6,349,78,,,5727,760,5727,,4320,695,75.4,3.7,1407,205,24.6,3.7
8600000US21403,21403,ZCTA5 21403,30521,1444,30521,,14851,927,48.7,1.9,15670,934,51.3,1.9,1998,397,6.5,1.2,1852,365,6.1,1.1,1546,363,5.1,1.2,1208,292,4.0,1.0,1594,297,5.2,0.9,4931,614,16.2,1.7,4079,502,13.4,1.5,3950,455,12.9,1.3,2160,341,7.1,1.1,2019,256,6.6,0.9,3215,297,10.5,0.9,1176,244,3.9,0.8,793,218,2.6,0.8,40.8,1.3,,,24291,1058,79.6,1.5,23648,1053,77.5,1.7,6564,461,21.5,1.7,5184,369,17.0,1.4,24291,1058,24291,,11788,674,48.5,1.7,12503,681,51.5,1.7,5184,369,5184,,2343,268,45.2,3.6,2841,251,54.8,3.6,30521,1444,30521,,29838,1435,97.8,1.1,683,328,2.2,1.1,29838,1435,97.8,1.1,22385,1288,73.3,2.9,4383,513,14.4,1.6,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,603,329,2.0,1.1,14,24,0.0,0.1,118,67,0.4,0.2,288,297,0.9,1.0,28,33,0.1,0.1,0,25,0.0,0.1,23,34,0.1,0.1,132,115,0.4,0.4,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,2467,640,8.1,2.0,683,328,2.2,1.1,481,313,1.6,1.0,14,21,0.0,0.1,97,102,0.3,0.3,23,25,0.1,0.1,30521,1444,30521,,23011,1254,75.4,2.6,4902,689,16.1,2.1,37,31,0.1,0.1,734,349,2.4,1.1,9,15,0.0,0.1,2511,647,8.2,2.1,30521,1444,30521,,4851,912,15.9,2.9,1599,951,5.2,3.1,150,136,0.5,0.4,112,148,0.4,0.5,2990,1183,9.8,3.9,25670,1478,84.1,2.9,20033,1258,65.6,3.0,4359,516,14.3,1.6,0,25,0.0,0.1,603,329,2.0,1.1,0,25,0.0,0.1,36,44,0.1,0.1,639,329,2.1,1.1,0,25,0.0,0.1,639,329,2.1,1.1,14217,374,,,21661,1067,21661,,10138,599,46.8,1.6,11523,680,53.2,1.6
